3711749	3713461	F	Rv3327
3713394	3714332	R	Rv3328c
3714392	3715708	F	Rv3329
3715777	3716994	F	Rv3330
3717090	3718598	F	Rv3331
3718595	3719746	F	Rv3332
3719937	3720782	R	Rv3333c
3721257	3721697	F	Rv3334
3721731	3722600	R	Rv3335c
3722621	3723631	R	Rv3336c
3723728	3724548	F	Rv3337
3723904	3724548	F	Rv3338
3724615	3725844	R	Rv3339c
3726127	3727476	F	Rv3340
3727488	3728627	F	Rv3341
3728624	3729355	F	Rv3342
3729364	3736935	R	Rv3343c
3736984	3738000	R	Rv3344c
3738158	3742774	R	Rv3345c
3743198	3743455	R	Rv3346c
3743711	3753184	R	Rv3347c
3753765	3754256	F	Rv3348
3754293	3755237	R	Rv3349c
3755952	3767102	R	Rv3350c
3767346	3768140	R	Rv3351c
3768222	3768593	R	Rv3352c
3768736	3768996	R	Rv3353c
3769111	3769500	F	Rv3354
3769514	3769807	R	Rv3355c
3769804	3770649	R	Rv3356c
3770773	3771048	F	Rv3357
3771045	3771302	F	Rv3358
3771344	3772534	F	Rv3359
3772651	3773019	F	Rv3360
3773016	3773567	R	Rv3361c
3773574	3774155	R	Rv3362c
3774136	3774504	R	Rv3363c
3774482	3774874	R	Rv3364c
3774871	3777501	R	Rv3365c
3777737	3778201	F	Rv3366
3778568	3780334	F	Rv3367
3780335	3780979	R	Rv3368c
3780978	3781412	F	Rv3369
3781501	3784740	R	Rv3370c
3784932	3786272	F	Rv3371
3786314	3787489	F	Rv3372
3787726	3788367	F	Rv3373
3788368	3788616	F	Rv3374
3788621	3790048	F	Rv3375
3790156	3790809	F	Rv3376
3790848	3792353	R	Rv3377c
3792358	3793248	R	Rv3378c
3793257	3794867	R	Rv3379c
3795100	3796086	R	Rv3380c
3796035	3796361	R	Rv3381c
3796448	3797437	R	Rv3382c
3797437	3798489	R	Rv3383c
3799243	3799635	R	Rv3384c
3799635	3799943	R	Rv3385c
3800092	3800796	F	Rv3386
3800786	3801463	F	Rv3387
3801653	3803848	F	Rv3388
3803919	3804791	R	Rv3389c
3804865	3805575	F	Rv3390
3805621	3807573	F	Rv3391
3807574	3808437	R	Rv3392c
3808461	3809387	F	Rv3393
3809442	3811025	R	Rv3394c
3811022	3811636	R	Rv3395c
3811719	3812345	F	Rv3395A
3812501	3814078	R	Rv3396c
3814090	3814998	R	Rv3397c
3815027	3816106	R	Rv3398c
3816129	3817175	F	Rv3399
3817239	3818027	F	Rv3400
3818042	3820402	F	Rv3401
3820653	3821891	R	Rv3402c
3822262	3823863	R	Rv3403c
3823880	3824584	R	Rv3404c
3824702	3825268	R	Rv3405c
3825330	3826217	F	Rv3406
3826252	3826551	F	Rv3407
3826548	3826958	F	Rv3408
3826991	3828727	R	Rv3409c
3828783	3829910	R	Rv3410c
3829930	3831519	R	Rv3411c
3831726	3832136	F	Rv3412
3832146	3833045	R	Rv3413c
3833038	3833676	R	Rv3414c
3833694	3834521	R	Rv3415c
3834892	3835200	F	Rv3416
3835272	3836891	R	Rv3417c
3836986	3837288	R	Rv3418c
3837555	3838589	R	Rv3419c
3838586	3839062	R	Rv3420c
3839059	3839694	R	Rv3421c
3839691	3840197	R	Rv3422c
3840194	3841420	R	Rv3423c
3841714	3842076	R	Rv3424c
3842239	3842769	F	Rv3425
3843036	3843734	F	Rv3426
3843885	3844640	R	Rv3427c
3844738	3845970	R	Rv3428c
3847165	3847701	F	Rv3429
3847642	3848805	R	Rv3430c
3848844	3848999	R	Rv3430a
3849294	3850139	R	Rv3431c
3850372	3851754	R	Rv3432c
3851792	3853213	R	Rv3433c
3853215	3853928	R	Rv3434c
3853939	3854793	R	Rv3435c
3855015	3856889	R	Rv3436c
3856911	3857387	F	Rv3437
3857397	3858239	F	Rv3438
3858259	3859662	R	Rv3439c
3859665	3859976	R	Rv3440c
3860024	3861370	R	Rv3441c
3861495	3861950	R	Rv3442c
3861947	3862390	R	Rv3443c
3862624	3862926	R	Rv3444c
3862947	3863264	R	Rv3445c
3863317	3864531	R	Rv3446c
3864528	3868238	R	Rv3447c
3868352	3869755	F	Rv3448
3869752	3871119	F	Rv3449
3871084	3872496	R	Rv3450c
3872617	3873405	F	Rv3451
3873452	3874132	F	Rv3452
3874404	3876090	F	Rv3453
3874822	3876090	F	Rv3454
3876052	3876822	R	Rv3455c
3876890	3877432	R	Rv3456c
3877464	3878507	R	Rv3457c
3878659	3879264	R	Rv3458c
3879273	3879692	R	Rv3459c
3879696	3880070	R	Rv3460c
3880286	3880399	R	Rv3461c
3880432	3880653	R	Rv3462c
3880907	3881764	F	Rv3463
3881837	3882832	F	Rv3464
3882834	3883442	F	Rv3465
3883525	3884193	F	Rv3466
3883964	3884917	F	Rv3467
3884975	3886069	R	Rv3468c
3886073	3887083	R	Rv3469c
3887144	3888802	R	Rv3470c
3888808	3889341	R	Rv3471c
3889362	3889868	F	Rv3472
3889948	3890733	R	Rv3473c
3890830	3891156	F	Rv3474
3891105	3892091	F	Rv3475
3892371	3893720	R	Rv3476c
3894093	3894389	F	Rv3477
3894426	3895607	F	Rv3478
3895820	3898885	F	Rv3479
3898909	3900402	R	Rv3480c
3900493	3901182	R	Rv3481c
3901324	3902106	R	Rv3482c
3902150	3902812	R	Rv3483c
3903078	3904616	F	Rv3484
3904622	3905566	R	Rv3485c
3905772	3906221	F	Rv3486
3906174	3907007	R	Rv3487c
3907667	3907990	F	Rv3488
3908072	3908236	F	Rv3489
3908236	3909738	F	Rv3490
3909890	3910468	F	Rv3491
3910465	3910947	R	Rv3492c
3910947	3911675	R	Rv3493c
3911675	3913369	R	Rv3494c
3913380	3914534	R	Rv3495c
3914531	3915886	R	Rv3496c
3915883	3916956	R	Rv3497c
3916946	3917998	R	Rv3498c
3917998	3919200	R	Rv3499c
3919220	3920062	R	Rv3500c
3920097	3920861	R	Rv3501c
3921087	3922040	R	Rv3502c
3922065	3922256	R	Rv3503c
3922471	3923673	F	Rv3504
3923698	3924819	F	Rv3505
3924890	3926398	F	Rv3506
3926569	3930714	F	Rv3507
3931005	3936710	F	Rv3508
3936877	3938424	R	Rv3509c
3938421	3939257	R	Rv3510c
3939617	3941761	F	Rv3511
3943812	3944963	F	Rv3512
3945092	3945748	R	Rv3513c
3945794	3950263	F	Rv3514
3950824	3952470	R	Rv3515c
3952544	3953335	F	Rv3516
3953431	3954270	F	Rv3517
3954325	3955521	R	Rv3518c
3955550	3956260	F	Rv3519
3956325	3957368	R	Rv3520c
3957521	3958432	F	Rv3521
3958448	3959512	F	Rv3522
3959529	3960713	F	Rv3523
3960755	3961786	F	Rv3524
3961800	3962324	R	Rv3525c
3962439	3963599	F	Rv3526
3963605	3964054	F	Rv3527
3964479	3965192	R	Rv3528c
3965884	3967038	R	Rv3529c
3967038	3967820	R	Rv3530c
3967817	3968944	R	Rv3531c
3969343	3970563	F	Rv3532
3970705	3972453	R	Rv3533c
3972552	3973592	R	Rv3534c
3973589	3974500	R	Rv3535c
3974511	3975296	R	Rv3536c
3975369	3977060	F	Rv3537
3977062	3977922	F	Rv3538
3978059	3979498	F	Rv3539
3979499	3980659	R	Rv3540c
3980659	3981048	R	Rv3541c
3981045	3981980	R	Rv3542c
3981977	3983140	R	Rv3543c
3983125	3984144	R	Rv3544c
3984144	3985445	R	Rv3545c
3985557	3986732	F	Rv3546
3986844	3987299	F	Rv3547
3987382	3988296	R	Rv3548c
3988319	3989098	R	Rv3549c
3989153	3989896	F	Rv3550
3989896	3990774	F	Rv3551
3990771	3991523	F	Rv3552
3991621	3992688	F	Rv3553
3992685	3994742	F	Rv3554
3994830	3995699	R	Rv3555c
3995804	3996964	R	Rv3556c
3997029	3997631	R	Rv3557c
3997980	3999638	F	Rv3558
3999647	4000435	R	Rv3559c
4000432	4001589	R	Rv3560c
4001637	4003160	F	Rv3561
4003161	4004294	F	Rv3562
4004291	4005250	F	Rv3563
4005247	4006203	F	Rv3564
4006200	4007366	F	Rv3565
4007331	4008182	R	Rv3566c
4008167	4008433	R	Rv3566A
4008719	4009282	R	Rv3567c
4009297	4010199	R	Rv3568c
4010196	4011071	R	Rv3569c
4011086	4012270	R	Rv3570c
4012417	4013493	F	Rv3571
4013511	4014041	F	Rv3572
4014077	4016212	R	Rv3573c
4016484	4017083	F	Rv3574
4017089	4018168	R	Rv3575c
4018358	4019071	F	Rv3576
4019262	4020128	F	Rv3577
4020142	4021383	F	Rv3578
4021425	4022393	R	Rv3579c
4022394	4023803	R	Rv3580c
4023868	4024347	R	Rv3581c
4024344	4025039	R	Rv3582c
4025056	4025544	R	Rv3583c
4025830	4026378	F	Rv3584
4026444	4027886	F	Rv3585
4027891	4028967	F	Rv3586
4028968	4029762	R	Rv3587c
4029871	4030494	R	Rv3588c
4030493	4031407	F	Rv3589
4031404	4033158	R	Rv3590c
4033269	4034042	R	Rv3591c
4034057	4034374	F	Rv3592
4034352	4035710	F	Rv3593
4035857	4036684	F	Rv3594
4036731	4038050	R	Rv3595c
4038158	4040704	R	Rv3596c
4040981	4041319	R	Rv3597c
4041423	4042940	R	Rv3598c
4042952	4043035	R	Rv3599c
4043041	4043859	R	Rv3600c
4043862	4044281	R	Rv3601c
4044281	4045210	R	Rv3602c
4045207	4046118	R	Rv3603c
4046303	4047496	R	Rv3604c
4047705	4048181	R	Rv3605c
4048181	4048747	R	Rv3606c
4048744	4049145	R	Rv3607c
4049138	4049980	R	Rv3608c
4049977	4050585	R	Rv3609c
4050601	4052883	R	Rv3610c
4052950	4053603	F	Rv3611
4053518	4053847	R	Rv3612c
4053881	4054042	R	Rv3613c
4054142	4054696	R	Rv3614c
4054812	4055123	R	Rv3615c
4055197	4056375	R	Rv3616c
4057733	4058701	F	Rv3617
4058698	4059885	F	Rv3618
4059984	4060268	R	Rv3619c
4060295	4060591	R	Rv3620c
4060648	4061889	R	Rv3621c
4061899	4062198	R	Rv3622c
4062527	4063249	F	Rv3623
4063254	4063904	R	Rv3624c
4063901	4064872	R	Rv3625c
4064851	4065903	R	Rv3626c
4065900	4067285	R	Rv3627c
4067423	4067911	F	Rv3628
4067957	4069054	R	Rv3629c
4069175	4070470	F	Rv3630
4070514	4071239	F	Rv3631
4071236	4071580	F	Rv3632
4071791	4072666	F	Rv3633
4072667	4073611	R	Rv3634c
4073634	4075409	F	Rv3635
4075752	4076984	F	Rv3636
4076484	4076984	F	Rv3637
4076984	4077730	F	Rv3638
4077884	4078450	R	Rv3639c
4078520	4079749	R	Rv3640c
4079925	4080560	R	Rv3641c
4080571	4080765	R	Rv3642c
4081160	4081351	F	Rv3643
4081365	4081437	R	Rvnt39
4081516	4082721	R	Rv3644c
4082807	4084456	F	Rv3645
4084453	4087257	R	Rv3646c
4087610	4088188	R	Rv3647c
4088328	4088531	R	Rv3648c
4088781	4091096	F	Rv3649
4091233	4091517	F	Rv3650
4091841	4092878	F	Rv3651
4093632	4093946	F	Rv3652
4093940	4094527	F	Rv3653
4094660	4094983	R	Rv3654c
4094923	4095300	R	Rv3655c
4095324	4095530	R	Rv3656c
4095540	4096115	R	Rv3657c
4096139	4096939	R	Rv3658c
4096936	4097994	R	Rv3659c
4098096	4099148	R	Rv3660c
4099386	4099478	R	RVnc0004
4099647	4100510	F	Rv3661
4100669	4100968	F	RVnc0036a
4101265	4102035	R	Rv3662c
4102032	4103678	R	Rv3663c
4103675	4104475	R	Rv3664c
4104531	4105457	R	Rv3665c
4105459	4107084	R	Rv3666c
4107792	4109747	F	Rv3667
4109783	4110481	R	Rv3668c
4110827	4111345	F	Rv3669
4111346	4112329	F	Rv3670
4112322	4113515	R	Rv3671c
4113521	4114342	R	Rv3672c
4114474	4115157	R	Rv3673c
4115157	4115894	R	Rv3674c
4116002	4116379	F	Rv3675
4116478	4117152	F	Rv3676
4117258	4118052	R	Rv3677c
4118059	4118514	R	Rv3678c
4118530	4118691	R	Rv3678A
4118776	4119798	F	Rv3679
4119795	4120955	F	Rv3680
4121198	4121554	R	Rv3681c
4121916	4124348	F	Rv3682
4124417	4125376	F	Rv3683
4125439	4126479	F	Rv3684
4126541	4126614	F	Rvnt40
4127295	4128725	R	Rv3685c
4128751	4129083	R	Rv3686c
4129323	4129691	R	Rv3687c
4129893	4130357	R	Rv3688c
4130357	4131712	F	Rv3689
4131739	4132392	F	Rv3690
4132518	4133519	F	Rv3691
4133516	4134592	F	Rv3692
4134726	4136048	F	Rv3693
4136122	4137114	R	Rv3694c
4137206	4138138	F	Rv3695
4138202	4139755	R	Rv3696c
4139805	4140242	R	Rv3697c
4140239	4140463	R	Rv3697A
4140493	4142022	F	Rv3698
4142044	4142745	F	Rv3699
4142748	4143920	R	Rv3700c
4143951	4144916	R	Rv3701c
4144913	4145614	R	Rv3702c
4145614	4146891	R	Rv3703c
4146888	4148186	R	Rv3704c
4148318	4148962	R	Rv3705c
4149091	4149480	R	Rv3705A
4149591	4149911	R	Rv3706c
4150030	4151040	R	Rv3707c
4151180	4152217	R	Rv3708c
4152218	4153483	R	Rv3709c
4153740	4155674	F	Rv3710
4155740	4156729	R	Rv3711c
4156981	4158222	F	Rv3712
4158227	4158922	F	Rv3713
4158931	4159821	R	Rv3714c
4159889	4160500	R	Rv3715c
4160512	4160913	R	Rv3716c
4161048	4161773	F	Rv3717
4161815	4162258	R	Rv3718c
4162306	4163718	F	Rv3719
4163736	4164998	F	Rv3720
4164995	4166731	R	Rv3721c
4166821	4168128	R	Rv3722c
4168154	4168281	R	RVnc0006
4168345	4168430	F	Rvnt41
4168536	4169300	F	Rv3723
4169467	4169709	F	Rv3724A
4169606	4170169	F	Rv3724B
4170214	4171143	F	Rv3725
4171421	4172614	F	Rv3726
4172955	4174763	F	Rv3727
4174873	4178070	F	Rv3728
4178285	4180615	F	Rv3729
4180680	4181720	R	Rv3730c
4181758	4182834	F	Rv3731
4182934	4183992	F	Rv3732
4184012	4184512	R	Rv3733c
4184526	4185890	R	Rv3734c
4186089	4186577	F	Rv3735
4186634	4187695	F	Rv3736
4187699	4189288	F	Rv3737
4189285	4190232	R	Rv3738c
4190284	4190517	R	Rv3739c
4190833	4192179	R	Rv3740c
4192179	4192853	R	Rv3741c
4192850	4193245	R	Rv3742c
4193391	4195373	R	Rv3743c
4195440	4195802	F	Rv3744
4195886	4196098	R	Rv3745c
4196171	4196506	R	Rv3746c
4196724	4197107	F	Rv3747
4197236	4197595	F	Rv3748
4197628	4198137	R	Rv3749c
4198205	4198597	R	Rv3750c
4198874	4199089	F	Rv3751
4199131	4199217	R	Rvnt42
4199247	4199705	R	Rv3752c
4199721	4200221	R	Rv3753c
4200421	4201326	F	Rv3754
4201289	4201888	R	Rv3755c
4201894	4202613	R	Rv3756c
4202610	4203299	R	Rv3757c
4203287	4204417	R	Rv3758c
4204426	4205373	R	Rv3759c
4205538	4205840	F	Rv3760
4205862	4206917	R	Rv3761c
4206996	4208876	R	Rv3762c
4209047	4209526	F	Rv3763
4209582	4211009	R	Rv3764c
4211080	4211784	R	Rv3765c
4212293	4212982	F	Rv3766
4212996	4213940	R	Rv3767c
4214070	4214429	F	Rv3768
4214615	4214887	F	Rv3769
4215200	4215775	R	Rv3770c
4215881	4216063	R	Rv3770A
4216078	4216269	R	Rv3770B
4216404	4216730	R	Rv3771c
4216865	4216937	R	Rvnt43
4216968	4217056	R	Rvnt44
4217134	4218195	F	Rv3772
4218241	4218825	R	Rv3773c
4218849	4219673	F	Rv3774
4219685	4220932	F	Rv3775
4221089	4222648	F	Rv3776
4222581	4222667	R	Rvnt45
4222694	4223680	F	Rv3777
4223699	4224895	R	Rv3778c
4224985	4226985	F	Rv3779
4226989	4227525	F	Rv3780
4227529	4228350	F	Rv3781
4228347	4229261	F	Rv3782
4229258	4230100	F	Rv3783
4230256	4231236	F	Rv3784
4231320	4232393	F	Rv3785
4232374	4233597	R	Rv3786c
4233610	4234536	R	Rv3787c
4234780	4235265	F	Rv3788
4235374	4235739	F	Rv3789
4235779	4237164	F	Rv3790
4237165	4237929	F	Rv3791
4237932	4239863	F	Rv3792
4239863	4243147	F	Rv3793
4243233	4246517	F	Rv3794
4246514	4249810	F	Rv3795
4249878	4251005	F	Rv3796
4251085	4252866	F	Rv3797
4252993	4254327	F	Rv3798
4254380	4255948	R	Rv3799c
4255945	4261146	R	Rv3800c
4261153	4263066	R	Rv3801c
4263355	4264365	R	Rv3802c
4264563	4265462	R	Rv3803c
4265642	4266658	R	Rv3804c
4266953	4268836	R	Rv3805c
4268925	4269833	R	Rv3806c
4269840	4270337	R	Rv3807c
4270366	4272279	R	Rv3808c
4272276	4273475	R	Rv3809c
4273739	4274593	F	Rv3810
4274798	4276417	F	Rv3811
4276571	4278085	F	Rv3812
4278394	4279215	R	Rv3813c
4279230	4280015	R	Rv3814c
4280033	4280788	R	Rv3815c
4280792	4281571	R	Rv3816c
4281647	4282402	F	Rv3817
4282449	4283999	F	Rv3818
4283996	4284331	F	Rv3819
4284419	4285825	R	Rv3820c
4285973	4286686	F	Rv3821
4286721	4287935	F	Rv3822
4288260	4291529	R	Rv3823c
4291639	4293174	R	Rv3824c
4293225	4299605	R	Rv3825c
4299812	4301566	F	Rv3826
4301563	4302789	R	Rv3827c
4302786	4303397	R	Rv3828c
4303398	4305008	R	Rv3829c
4305056	4305685	R	Rv3830c
4305757	4306239	F	Rv3831
4306236	4306811	R	Rv3832c
4306867	4307658	F	Rv3833
4307655	4308914	R	Rv3834c
4309047	4310396	F	Rv3835
4310401	4310814	F	Rv3836
4311009	4311707	R	Rv3837c
4311704	4312669	R	Rv3838c
4312765	4313541	F	Rv3839
4313567	4313980	F	Rv3840
4314178	4314723	F	Rv3841
4314738	4315562	R	Rv3842c
4315568	4316596	R	Rv3843c
4317073	4317165	F	RVnc0040
4318775	4319266	F	Rv3844
4319281	4319640	F	Rv3845
4320704	4321327	F	Rv3846
4321538	4322071	F	Rv3847
4322326	4323234	F	Rv3848
4323499	4323897	F	Rv3849
4324015	4324671	F	Rv3850
4324683	4324967	F	Rv3851
4325074	4325478	F	Rv3852
4325495	4325968	F	Rv3853
4326004	4327473	R	Rv3854c
4327549	4328199	F	Rv3855
4328401	4329408	R	Rv3856c
4329417	4329614	R	Rv3857c
4330039	4331505	R	Rv3858c
4331498	4336081	R	Rv3859c
4336777	4337949	F	Rv3860
4337946	4338272	F	Rv3861
4338171	4338521	R	Rv3862c
4338849	4340027	F	Rv3863
4340270	4341478	F	Rv3864
4341566	4341877	F	Rv3865
4341880	4342731	F	Rv3866
4342770	4343321	F	Rv3867
4343314	4345035	F	Rv3868
4345039	4346481	F	Rv3869
4346481	4348724	F	Rv3870
4348827	4350602	F	Rv3871
4350745	4351044	F	Rv3872
4351075	4352181	F	Rv3873
4352274	4352576	F	Rv3874
4352609	4352896	F	Rv3875
4353010	4355010	F	Rv3876
4355007	4356542	F	Rv3877
4356693	4357535	F	Rv3878
4357593	4359782	R	Rv3879c
4360199	4360546	R	Rv3880c
4360543	4361925	R	Rv3881c
4362032	4363420	R	Rv3882c
4363417	4364757	R	Rv3883c
4364979	4366838	R	Rv3884c
4366908	4368521	R	Rv3885c
4368518	4370170	R	Rv3886c
4370155	4371684	R	Rv3887c
4371681	4372706	R	Rv3888c
4372800	4373630	R	Rv3889c
4373726	4374013	R	Rv3890c
4374049	4374372	R	Rv3891c
4374484	4375683	R	Rv3892c
4375762	4375995	R	Rv3893c
4376262	4380452	R	Rv3894c
4380453	4381940	R	Rv3895c
4381943	4382851	R	Rv3896c
4383008	4383640	R	Rv3897c
4383653	4383985	R	Rv3898c
4384147	4385379	R	Rv3899c
4385373	4386308	R	Rv3900c
4386365	4386814	R	Rv3901c
4387365	4387895	R	Rv3902c
4387892	4390432	R	Rv3903c
4390437	4390709	R	Rv3904c
4390720	4391031	R	Rv3905c
4391097	4391606	R	Rv3906c
4391631	4393073	R	Rv3907c
4393449	4394195	F	Rv3908
4394192	4396600	F	Rv3909
4396597	4400151	F	Rv3910
4400186	4400854	F	Rv3911
4400870	4401634	F	Rv3912
4401728	4402735	F	Rv3913
4402732	4403082	F	Rv3914
4403192	4404412	F	Rv3915
4404433	4405167	R	Rv3916c
4405457	4406491	R	Rv3917c
4406488	4407531	R	Rv3918c
4407528	4408202	R	Rv3919c
4408334	4408897	R	Rv3920c
4408969	4410069	R	Rv3921c
4410053	4410415	R	Rv3922c
4410412	4410789	R	Rv3923c
4410786	4410929	R	Rv3924c
